ID,prediction
2019 X 9 X C2127 X AS42018,0.4047619047619046
2019 X 9 X C2127 X AS27134,57.142857142857125
2019 X 9 X C2127 X AS27132,1.612420057770498
2019 X 9 X C2127 X AS27000,3.619047619047618
2019 X 9 X C2127 X AS27139,0.0
2019 X 9 X C2127 X AS27137,18.657876959090366
2019 X 9 X C2127 X AS27138,59.901938958322965
2019 X 9 X C2127 X AS27133,37.79901302144159
2019 X 9 X C3021 X AS27133,0.0
2019 X 7 X C5020 X AS46000,0.0
2019 X 7 X C5020 X AS27134,3.0952380952380945
2019 X 7 X C5020 X AS27000,9.035714285714278
2019 X 7 X C5020 X AS27137,2.619047619047618
2019 X 7 X C5020 X AS27138,4.500824853232781
2019 X 7 X C5020 X AS27133,26.461719033764002
2019 X 8 X C5020 X AS46000,0.0
2019 X 8 X C5020 X AS27134,3.0952380952380945
2019 X 8 X C5020 X AS27000,9.035714285714278
2019 X 8 X C5020 X AS27137,2.619047619047618
2019 X 8 X C5020 X AS27138,5.563299769430412
2019 X 8 X C5020 X AS27133,19.683670591941045
2019 X 9 X C5020 X AS46000,0.0
2019 X 9 X C5020 X AS27134,3.0952380952380945
2019 X 9 X C5020 X AS27000,9.035714285714278
2019 X 9 X C5020 X AS27137,2.619047619047618
2019 X 9 X C5020 X AS27138,6.315454789463301
2019 X 9 X C5020 X AS27133,16.290186530391708
2019 X 7 X C1027 X AS42018,0.0
2019 X 7 X C1027 X AS21126,0.0
2019 X 7 X C1027 X AS46000,0.0
2019 X 7 X C1027 X AS17005,0.0
2019 X 7 X C1027 X AS27134,13.119364514940656
2019 X 7 X C1027 X AS27132,1.5205332272409802
2019 X 7 X C1027 X AS27000,51.678519812298504
2019 X 7 X C1027 X AS27137,13.0
2019 X 7 X C1027 X AS27138,11.377388975281784
2019 X 7 X C1027 X AS27133,38.09916028549888
2019 X 7 X C1015 X AS42018,0.0
2019 X 7 X C1015 X AS21126,0.0
2019 X 7 X C1015 X AS46000,30.58842881744567
2019 X 7 X C1015 X AS17005,0.4523809523809522
2019 X 7 X C1015 X AS27134,14.981859945859735
2019 X 7 X C1015 X AS27132,2.5941362419074965
2019 X 7 X C1015 X AS27000,15.469838818012478
2019 X 7 X C1015 X AS27139,0.0
2019 X 7 X C1015 X AS27137,2.023809523809523
2019 X 7 X C1015 X AS27138,1.1336727957083414e-38
2019 X 7 X C1015 X AS27133,8.20394561929421
2019 X 7 X C1030 X AS42018,0.0
2019 X 7 X C1030 X AS21126,0.0
2019 X 7 X C1030 X AS46000,0.0
2019 X 7 X C1030 X AS17005,0.0
2019 X 7 X C1030 X AS27134,2.4006797881395134
2019 X 7 X C1030 X AS27132,7.571428571428569
2019 X 7 X C1030 X AS27000,46.19047619047617
2019 X 7 X C1030 X AS27139,0.0
2019 X 7 X C1030 X AS27137,2.983291064045638
2019 X 7 X C1030 X AS27138,20.216205527099724
2019 X 7 X C1030 X AS27133,12.452380952380949
2019 X 7 X C1035 X AS46000,17.998815053926123
2019 X 7 X C1035 X AS27134,12.871542590405749
2019 X 7 X C1035 X AS27132,0.5218169627520884
2019 X 7 X C1035 X AS27000,10.992295798617139
2019 X 7 X C1035 X AS27137,9.149439569453666
2019 X 7 X C1035 X AS27138,1.5293337819099326
2019 X 7 X C1035 X AS27133,65.47934704823473
2019 X 7 X C1058 X AS21126,0.0
2019 X 7 X C1058 X AS27000,13.523809523809518
2019 X 7 X C1058 X AS27137,10.714285714285712
2019 X 7 X C1094 X AS27000,0.0
2019 X 7 X C1094 X AS27137,1.6924584651600367
2019 X 7 X C1094 X AS27138,26.0
2019 X 7 X C1024 X AS46000,2.1548170313634536
2019 X 7 X C1024 X AS17005,0.4285714285714284
2019 X 7 X C1024 X AS27134,29.56681722557751
2019 X 7 X C1024 X AS27132,6.7852061594910245
2019 X 7 X C1024 X AS27000,231.42896790970127
2019 X 7 X C1024 X AS27137,3.523809523809523
2019 X 7 X C1024 X AS27138,15.887378253902265
2019 X 7 X C1024 X AS27133,95.26374902594303
2019 X 7 X C1101 X AS27134,5.103262380792743
2019 X 7 X C1101 X AS27132,1.8194509316939813
2019 X 7 X C1101 X AS27000,17.145275579875253
2019 X 7 X C1101 X AS27137,1.354056969065133
2019 X 7 X C1101 X AS27133,28.117974431297775
2019 X 7 X C1069 X AS42018,0.5422602353895917
2019 X 7 X C1069 X AS27134,0.6505624977332185
2019 X 7 X C1069 X AS27132,2.023809523809523
2019 X 7 X C1069 X AS27000,63.690476190476176
2019 X 7 X C1069 X AS27137,14.205154478932533
2019 X 7 X C1069 X AS27138,7.532507402518875
2019 X 7 X C1069 X AS27133,46.987026750194
2019 X 8 X C1035 X AS46000,17.998815053926123
2019 X 8 X C1035 X AS27134,17.225406491156473
2019 X 8 X C1035 X AS27132,0.5218169627520884
2019 X 8 X C1035 X AS27000,8.156713255144307
2019 X 8 X C1035 X AS27137,1.716793179547773
2019 X 8 X C1035 X AS27138,0.7632220652638496
2019 X 8 X C1035 X AS27133,45.94987720640226
2019 X 8 X C1027 X AS42018,0.0
2019 X 8 X C1027 X AS21126,0.0
2019 X 8 X C1027 X AS46000,0.0
2019 X 8 X C1027 X AS17005,0.0
2019 X 8 X C1027 X AS27134,11.869839731052718
2019 X 8 X C1027 X AS27132,1.5205332272409802
2019 X 8 X C1027 X AS27000,40.46418345979726
2019 X 8 X C1027 X AS27137,13.0
2019 X 8 X C1027 X AS27138,6.535899587706186
2019 X 8 X C1027 X AS27133,34.106641011247255
2019 X 8 X C1015 X AS42018,0.0
2019 X 8 X C1015 X AS21126,0.0
2019 X 8 X C1015 X AS46000,30.58842881744567
2019 X 8 X C1015 X AS17005,0.4523809523809522
2019 X 8 X C1015 X AS27134,16.374949508921773
2019 X 8 X C1015 X AS27132,2.5941362419074965
2019 X 8 X C1015 X AS27000,25.824031469888684
2019 X 8 X C1015 X AS27139,0.0
2019 X 8 X C1015 X AS27137,2.023809523809523
2019 X 8 X C1015 X AS27138,1.1336727957083414e-38
2019 X 8 X C1015 X AS27133,6.480427531370938
2019 X 8 X C1069 X AS42018,0.6796937564421303
2019 X 8 X C1069 X AS27134,0.6505624977332185
2019 X 8 X C1069 X AS27132,2.023809523809523
2019 X 8 X C1069 X AS27000,63.690476190476176
2019 X 8 X C1069 X AS27137,14.205154478932533
2019 X 8 X C1069 X AS27138,5.882786241976143
2019 X 8 X C1069 X AS27133,46.987026750194
2019 X 8 X C1024 X AS46000,9.404481078649788
2019 X 8 X C1024 X AS17005,0.4285714285714284
2019 X 8 X C1024 X AS27134,33.40623356309306
2019 X 8 X C1024 X AS27132,3.4331050189608923
2019 X 8 X C1024 X AS27000,193.07004329180347
2019 X 8 X C1024 X AS27137,3.523809523809523
2019 X 8 X C1024 X AS27138,15.887378253902265
2019 X 8 X C1024 X AS27133,89.34341652644618
2019 X 8 X C1101 X AS27134,3.8053578839169404
2019 X 8 X C1101 X AS27132,1.3493665364577194
2019 X 8 X C1101 X AS27000,14.633608202419412
2019 X 8 X C1101 X AS27137,1.2139802397149893
2019 X 8 X C1101 X AS27133,22.4540176453428
2019 X 8 X C1030 X AS42018,0.0
2019 X 8 X C1030 X AS21126,0.0
2019 X 8 X C1030 X AS46000,0.0
2019 X 8 X C1030 X AS17005,0.0
2019 X 8 X C1030 X AS27134,2.3500151233662816
2019 X 8 X C1030 X AS27132,7.571428571428569
2019 X 8 X C1030 X AS27000,46.19047619047617
2019 X 8 X C1030 X AS27139,0.0
2019 X 8 X C1030 X AS27137,2.9265746143680604
2019 X 8 X C1030 X AS27138,15.202239041423312
2019 X 8 X C1030 X AS27133,12.452380952380949
2019 X 8 X C1058 X AS21126,0.0
2019 X 8 X C1058 X AS27000,13.523809523809518
2019 X 8 X C1058 X AS27137,10.714285714285712
2019 X 8 X C1094 X AS27000,0.0
2019 X 8 X C1094 X AS27137,1.7739384933542377
2019 X 8 X C1094 X AS27138,26.0
2019 X 9 X C1101 X AS27134,5.3918112297271295
2019 X 9 X C1101 X AS27132,1.1621830092522578
2019 X 9 X C1101 X AS27000,18.1325270190691
2019 X 9 X C1101 X AS27137,1.6644582339371286
2019 X 9 X C1101 X AS27138,0.0
2019 X 9 X C1101 X AS27133,24.43844805868069
2019 X 9 X C1027 X AS42018,0.0
2019 X 9 X C1027 X AS21126,0.0
2019 X 9 X C1027 X AS46000,0.0
2019 X 9 X C1027 X AS17005,0.0
2019 X 9 X C1027 X AS27134,14.779115850608871
2019 X 9 X C1027 X AS27132,1.5205332272409802
2019 X 9 X C1027 X AS27000,34.27559194651067
2019 X 9 X C1027 X AS27137,13.0
2019 X 9 X C1027 X AS27138,5.688427145851637
2019 X 9 X C1027 X AS27133,32.49665533175745
2019 X 9 X C1069 X AS42018,0.7145256904033737
2019 X 9 X C1069 X AS27134,0.6505624977332185
2019 X 9 X C1069 X AS27132,2.023809523809523
2019 X 9 X C1069 X AS27000,63.690476190476176
2019 X 9 X C1069 X AS27137,14.205154478932533
2019 X 9 X C1069 X AS27138,6.266798096097222
2019 X 9 X C1069 X AS27133,46.987026750194
2019 X 9 X C1030 X AS42018,0.0
2019 X 9 X C1030 X AS21126,0.0
2019 X 9 X C1030 X AS46000,0.0
2019 X 9 X C1030 X AS17005,0.0
2019 X 9 X C1030 X AS27134,3.16582270827704
2019 X 9 X C1030 X AS27132,7.571428571428569
2019 X 9 X C1030 X AS27000,46.19047619047617
2019 X 9 X C1030 X AS27139,0.0
2019 X 9 X C1030 X AS27137,2.870936422089768
2019 X 9 X C1030 X AS27138,15.202239041423312
2019 X 9 X C1030 X AS27133,12.452380952380949
2019 X 9 X C1035 X AS46000,17.998815053926123
2019 X 9 X C1035 X AS27134,18.717077820826198
2019 X 9 X C1035 X AS27132,0.5218169627520884
2019 X 9 X C1035 X AS27000,7.009329157616163
2019 X 9 X C1035 X AS27137,1.7592672228067592
2019 X 9 X C1035 X AS27138,0.7632220652638496
2019 X 9 X C1035 X AS27133,34.90141318007103
2019 X 9 X C1058 X AS21126,0.0
2019 X 9 X C1058 X AS27000,13.523809523809518
2019 X 9 X C1058 X AS27137,10.714285714285712
2019 X 9 X C1094 X AS27000,0.0
2019 X 9 X C1094 X AS27137,1.65776938593345
2019 X 9 X C1094 X AS27138,26.0
2019 X 9 X C1024 X AS46000,13.760347798238424
2019 X 9 X C1024 X AS17005,0.4285714285714284
2019 X 9 X C1024 X AS27134,29.76231694684822
2019 X 9 X C1024 X AS27132,3.4331050189608923
2019 X 9 X C1024 X AS27000,218.25287897213832
2019 X 9 X C1024 X AS27137,3.523809523809523
2019 X 9 X C1024 X AS27138,15.887378253902265
2019 X 9 X C1024 X AS27133,89.34341652644618
2019 X 9 X C1015 X AS42018,0.0
2019 X 9 X C1015 X AS21126,0.0
2019 X 9 X C1015 X AS46000,30.58842881744567
2019 X 9 X C1015 X AS17005,0.4523809523809522
2019 X 9 X C1015 X AS27134,16.374949508921773
2019 X 9 X C1015 X AS27132,2.5941362419074965
2019 X 9 X C1015 X AS27000,21.929393860961156
2019 X 9 X C1015 X AS27139,0.0
2019 X 9 X C1015 X AS27137,2.023809523809523
2019 X 9 X C1015 X AS27138,1.1336727957083414e-38
2019 X 9 X C1015 X AS27133,6.480427531370938
2019 X 7 X C2059 X AS27000,12.923632505951867
2019 X 7 X C2059 X AS27137,10.292203395922165
2019 X 7 X C2059 X AS27138,13.397843429410514
2019 X 7 X C2059 X AS27133,11.9047619047619
2019 X 8 X C2059 X AS27000,19.094465176641627
2019 X 8 X C2059 X AS27137,10.292203395922165
2019 X 8 X C2059 X AS27138,4.8148267402736655
2019 X 8 X C2059 X AS27133,11.9047619047619
2019 X 9 X C2059 X AS27000,17.855997721974745
2019 X 9 X C2059 X AS27137,10.292203395922165
2019 X 9 X C2059 X AS27138,4.8148267402736655
2019 X 9 X C2059 X AS27133,11.9047619047619
2019 X 7 X C5001 X AS27134,13.214285714285708
2019 X 7 X C5001 X AS27000,6.523809523809521
2019 X 7 X C5001 X AS27139,0.0
2019 X 7 X C5001 X AS27137,1.1136386460821306
2019 X 7 X C5001 X AS27138,42.81668857412804
2019 X 7 X C5001 X AS27133,50.0
2019 X 8 X C5001 X AS27134,13.214285714285708
2019 X 8 X C5001 X AS27000,6.523809523809521
2019 X 8 X C5001 X AS27139,0.0
2019 X 8 X C5001 X AS27137,0.0
2019 X 8 X C5001 X AS27138,21.382416633248976
2019 X 8 X C5001 X AS27133,50.0
2019 X 9 X C5001 X AS27134,13.214285714285708
2019 X 9 X C5001 X AS27000,6.523809523809521
2019 X 9 X C5001 X AS27137,0.0
2019 X 9 X C5001 X AS27138,52.4456532547769
2019 X 9 X C5001 X AS27133,50.0
2019 X 7 X C3017 X AS46000,24.71337344964987
2019 X 7 X C3017 X AS27134,3.6070393123379345
2019 X 7 X C3017 X AS27132,0.02286233070949143
2019 X 7 X C3017 X AS27000,26.446789940470893
2019 X 7 X C3017 X AS27137,21.756743731949403
2019 X 7 X C3017 X AS27138,27.520478326758194
2019 X 7 X C3017 X AS27133,47.25248610592132
2019 X 8 X C3017 X AS46000,24.71337344964987
2019 X 8 X C3017 X AS27134,4.475612540645258
2019 X 8 X C3017 X AS27132,0.02286233070949143
2019 X 8 X C3017 X AS27000,26.446789940470893
2019 X 8 X C3017 X AS27137,12.438094609003144
2019 X 8 X C3017 X AS27138,27.520478326758194
2019 X 8 X C3017 X AS27133,41.4050457778111
2019 X 9 X C3017 X AS46000,24.71337344964987
2019 X 9 X C3017 X AS27134,4.340761054606196
2019 X 9 X C3017 X AS27132,0.02286233070949143
2019 X 9 X C3017 X AS27000,26.446789940470893
2019 X 9 X C3017 X AS27137,12.438094609003144
2019 X 9 X C3017 X AS27138,27.520478326758194
2019 X 9 X C3017 X AS27133,39.96520838921879
2019 X 7 X C4022 X AS21126,0.0
2019 X 7 X C4022 X AS27134,8.619047619047617
2019 X 7 X C4022 X AS27132,0.4924568561889575
2019 X 7 X C4022 X AS27000,4.820081280038358
2019 X 7 X C4022 X AS27139,0.0
2019 X 7 X C4022 X AS27137,0.476190476190476
2019 X 7 X C4022 X AS27138,2.4721691860020654
2019 X 7 X C4022 X AS27133,17.85714285714285
2019 X 8 X C4022 X AS21126,0.0
2019 X 8 X C4022 X AS27134,8.619047619047617
2019 X 8 X C4022 X AS27132,0.48597678525388177
2019 X 8 X C4022 X AS27000,4.820081280038358
2019 X 8 X C4022 X AS27139,0.0
2019 X 8 X C4022 X AS27137,0.476190476190476
2019 X 8 X C4022 X AS27138,2.4721691860020654
2019 X 8 X C4022 X AS27133,17.85714285714285
2019 X 9 X C4022 X AS21126,0.0
2019 X 9 X C4022 X AS27134,8.619047619047617
2019 X 9 X C4022 X AS27132,0.47958198335059204
2019 X 9 X C4022 X AS27000,4.820081280038358
2019 X 9 X C4022 X AS27139,0.0
2019 X 9 X C4022 X AS27137,0.476190476190476
2019 X 9 X C4022 X AS27138,2.4721691860020654
2019 X 9 X C4022 X AS27133,17.85714285714285
2019 X 7 X C5066 X AS27139,0.0
2019 X 7 X C5066 X AS27137,2.166666666666666
2019 X 7 X C5066 X AS27138,4.628123432175165
2019 X 7 X C5066 X AS27133,15.845404842564466
2019 X 8 X C5066 X AS27139,0.0
2019 X 8 X C5066 X AS27137,2.166666666666666
2019 X 8 X C5066 X AS27138,4.628123432175165
2019 X 8 X C5066 X AS27133,16.274756508477086
2019 X 9 X C5066 X AS27000,0.0
2019 X 9 X C5066 X AS27137,2.166666666666666
2019 X 9 X C5066 X AS27138,4.628123432175165
2019 X 9 X C5066 X AS27133,16.704108174389706
2019 X 7 X C4003 X AS21126,0.0
2019 X 7 X C4003 X AS27137,0.47619047619047605
2019 X 7 X C4003 X AS27138,0.0
2019 X 7 X C4003 X AS27133,40.339959881658366
2019 X 8 X C4003 X AS21126,0.0
2019 X 8 X C4003 X AS27137,0.47619047619047605
2019 X 8 X C4003 X AS27138,0.0
2019 X 8 X C4003 X AS27133,30.927385114822837
2019 X 9 X C4003 X AS27137,0.47619047619047605
2019 X 9 X C4003 X AS27138,0.0
2019 X 9 X C4003 X AS27133,36.70292588707751
2019 X 7 X C3019 X AS27134,0.9048953798741493
2019 X 7 X C3019 X AS27000,8.685578759911943
2019 X 7 X C3019 X AS27137,7.039067132384961
2019 X 7 X C3019 X AS27138,6.32315567418682
2019 X 7 X C3019 X AS27133,101.30591405179263
2019 X 7 X C3022 X AS27000,4.693862300756021
2019 X 7 X C3022 X AS27137,2.6716251545442242
2019 X 7 X C3022 X AS27138,6.282336985678627
2019 X 7 X C3022 X AS27133,12.574976315067879
2019 X 8 X C3019 X AS27134,0.8188356485175807
2019 X 8 X C3019 X AS27000,7.987631019632325
2019 X 8 X C3019 X AS27137,7.039067132384961
2019 X 8 X C3019 X AS27138,6.501689469760103
2019 X 8 X C3019 X AS27133,101.30591405179263
2019 X 8 X C3022 X AS27000,4.338588293052909
2019 X 8 X C3022 X AS27137,1.5894683648621624
2019 X 8 X C3022 X AS27138,3.2675599867867273
2019 X 8 X C3022 X AS27133,26.367506675166645
2019 X 9 X C3019 X AS27134,0.7409605952198114
2019 X 9 X C3019 X AS27000,7.617026046656697
2019 X 9 X C3019 X AS27137,7.039067132384961
2019 X 9 X C3019 X AS27138,6.523566853344298
2019 X 9 X C3019 X AS27133,101.30591405179263
2019 X 9 X C3022 X AS27000,4.338588293052909
2019 X 9 X C3022 X AS27137,1.2376259877771902
2019 X 9 X C3022 X AS27138,5.697428469454087
2019 X 9 X C3022 X AS27133,21.929833323059185
2019 X 7 X C5003 X AS27000,13.748458998474646
2019 X 7 X C5003 X AS27137,24.88344286969812
2019 X 7 X C5003 X AS27138,28.969834230646587
2019 X 7 X C5003 X AS27133,43.142692652886666
2019 X 7 X C5063 X AS46000,4.104431786170334
2019 X 7 X C5063 X AS17005,0.0
2019 X 7 X C5063 X AS27134,6.753640755736073
2019 X 7 X C5063 X AS27000,2.833333333333332
2019 X 7 X C5063 X AS27137,1.3095238095238093
2019 X 7 X C5063 X AS27138,3.4285714285714275
2019 X 7 X C5063 X AS27133,15.748335747559981
2019 X 8 X C5063 X AS46000,0.7398583763448481
2019 X 8 X C5063 X AS17005,0.0
2019 X 8 X C5063 X AS27134,8.070996798588306
2019 X 8 X C5063 X AS27000,2.833333333333332
2019 X 8 X C5063 X AS27137,1.3095238095238093
2019 X 8 X C5063 X AS27138,3.4285714285714275
2019 X 8 X C5063 X AS27133,16.160561957181447
2019 X 8 X C5003 X AS27000,13.748458998474646
2019 X 8 X C5003 X AS27137,23.28911487281147
2019 X 8 X C5003 X AS27138,32.64010699046246
2019 X 8 X C5003 X AS27133,43.142692652886666
2019 X 9 X C5003 X AS27000,13.748458998474646
2019 X 9 X C5003 X AS27137,21.637974270132887
2019 X 9 X C5003 X AS27138,28.91875204696047
2019 X 9 X C5003 X AS27133,43.142692652886666
2019 X 9 X C5063 X AS46000,2.723885077778474
2019 X 9 X C5063 X AS17005,0.0
2019 X 9 X C5063 X AS27134,7.536420427625769
2019 X 9 X C5063 X AS27000,2.833333333333332
2019 X 9 X C5063 X AS27137,1.3095238095238093
2019 X 9 X C5063 X AS27138,3.4285714285714275
2019 X 9 X C5063 X AS27133,16.572788166802912
2019 X 7 X C3020 X AS42018,0.0
2019 X 7 X C3020 X AS27134,7.142857142857139
2019 X 7 X C3020 X AS27132,23.142857142857142
2019 X 7 X C3020 X AS27000,22.469530769018185
2019 X 7 X C3020 X AS27139,1.5476190476190472
2019 X 7 X C3020 X AS27137,18.496413522798296
2019 X 7 X C3020 X AS27138,4.607423940980414
2019 X 7 X C3020 X AS27133,54.57291890574008
2019 X 7 X C3001 X AS21126,0.0
2019 X 7 X C3001 X AS27134,12.523809523809518
2019 X 7 X C3001 X AS27132,23.233198843692158
2019 X 7 X C3001 X AS27000,13.202635535907492
2019 X 7 X C3001 X AS27139,0.0
2019 X 7 X C3001 X AS27137,0.0
2019 X 7 X C3001 X AS27138,0.0
2019 X 7 X C3001 X AS27133,11.06781769345774
2019 X 8 X C3001 X AS21126,0.0
2019 X 8 X C3001 X AS27134,12.523809523809518
2019 X 8 X C3001 X AS27132,4.321101554437085
2019 X 8 X C3001 X AS27000,10.727009731728355
2019 X 8 X C3001 X AS27139,0.0
2019 X 8 X C3001 X AS27137,0.0
2019 X 8 X C3001 X AS27138,0.0
2019 X 8 X C3001 X AS27133,11.06781769345774
2019 X 8 X C3020 X AS42018,0.0
2019 X 8 X C3020 X AS27134,7.142857142857139
2019 X 8 X C3020 X AS27132,23.142857142857142
2019 X 8 X C3020 X AS27000,22.469530769018185
2019 X 8 X C3020 X AS27139,1.5476190476190472
2019 X 8 X C3020 X AS27137,18.496413522798296
2019 X 8 X C3020 X AS27138,5.740891160256467
2019 X 8 X C3020 X AS27133,49.174614360545874
2019 X 9 X C3020 X AS21126,0.0
2019 X 9 X C3020 X AS42018,0.0
2019 X 9 X C3020 X AS27134,7.142857142857139
2019 X 9 X C3020 X AS27132,23.142857142857142
2019 X 9 X C3020 X AS27000,22.469530769018185
2019 X 9 X C3020 X AS27139,1.5476190476190472
2019 X 9 X C3020 X AS27137,18.496413522798296
2019 X 9 X C3020 X AS27138,5.293128598665015
2019 X 9 X C3020 X AS27133,47.59315434451858
2019 X 9 X C3001 X AS21126,0.0
2019 X 9 X C3001 X AS27134,12.523809523809518
2019 X 9 X C3001 X AS27132,4.614538409290385
2019 X 9 X C3001 X AS27000,11.577909807369265
2019 X 9 X C3001 X AS27139,0.0
2019 X 9 X C3001 X AS27137,0.0
2019 X 9 X C3001 X AS27138,0.0
2019 X 9 X C3001 X AS27133,11.06781769345774
2019 X 7 X C2060 X AS46000,58.214285714285694
2019 X 7 X C2060 X AS27134,0.0
2019 X 7 X C2060 X AS27132,6.33333333333333
2019 X 7 X C2060 X AS27000,24.600841620530765
2019 X 7 X C2060 X AS27139,0.8100577367436245
2019 X 7 X C2060 X AS27138,3.8574231994572425
2019 X 7 X C2060 X AS27133,23.498194605300142
2019 X 8 X C2060 X AS46000,58.214285714285694
2019 X 8 X C2060 X AS27134,0.0
2019 X 8 X C2060 X AS27132,6.33333333333333
2019 X 8 X C2060 X AS27000,24.594205428791252
2019 X 8 X C2060 X AS27139,1.504114609150105
2019 X 8 X C2060 X AS27138,3.7657872163984156
2019 X 8 X C2060 X AS27133,21.04285170451162
2019 X 9 X C2060 X AS46000,58.214285714285694
2019 X 9 X C2060 X AS27134,0.0
2019 X 9 X C2060 X AS27132,6.33333333333333
2019 X 9 X C2060 X AS27000,24.587571027195402
2019 X 9 X C2060 X AS27139,1.8046996495846284
2019 X 9 X C2060 X AS27138,3.7068915660598507
2019 X 9 X C2060 X AS27133,22.3604713113114
2019 X 7 X C4025 X AS21126,0.0
2019 X 7 X C4025 X AS27134,3.738095238095237
2019 X 7 X C4025 X AS27132,1.071428571428571
2019 X 7 X C4025 X AS27000,23.988613897904326
2019 X 7 X C4025 X AS27137,8.26190476190476
2019 X 7 X C4025 X AS27138,0.8333333333333331
2019 X 7 X C4025 X AS27133,26.688922086584025
2019 X 8 X C4025 X AS21126,0.0
2019 X 8 X C4025 X AS27000,23.988613897904326
2019 X 8 X C4025 X AS27137,8.26190476190476
2019 X 8 X C4025 X AS27138,0.8333333333333331
2019 X 8 X C4025 X AS27133,23.974180021792954
2019 X 9 X C4025 X AS21126,0.0
2019 X 9 X C4025 X AS27000,23.988613897904326
2019 X 9 X C4025 X AS27137,8.26190476190476
2019 X 9 X C4025 X AS27138,0.8333333333333331
2019 X 9 X C4025 X AS27133,23.37810260587105
2019 X 7 X C2062 X AS42018,0.0
2019 X 7 X C2062 X AS27134,12.166666666666663
2019 X 7 X C2062 X AS27132,1.928571428571428
2019 X 7 X C2062 X AS27000,17.59073315067317
2019 X 7 X C2062 X AS27139,0.0
2019 X 7 X C2062 X AS27137,3.072470766357327
2019 X 7 X C2062 X AS27138,2.428571428571427
2019 X 7 X C2062 X AS27133,20.366823525585673
2019 X 8 X C2062 X AS42018,0.0
2019 X 8 X C2062 X AS27134,12.166666666666663
2019 X 8 X C2062 X AS27132,1.928571428571428
2019 X 8 X C2062 X AS27000,18.843375550725977
2019 X 8 X C2062 X AS27139,0.0
2019 X 8 X C2062 X AS27137,3.7763582111416683
2019 X 8 X C2062 X AS27138,2.428571428571427
2019 X 8 X C2062 X AS27133,16.69979792799976
2019 X 9 X C2062 X AS42018,0.0
2019 X 9 X C2062 X AS27134,12.166666666666663
2019 X 9 X C2062 X AS27132,1.928571428571428
2019 X 9 X C2062 X AS27000,19.395201034846757
2019 X 9 X C2062 X AS27139,0.0
2019 X 9 X C2062 X AS27137,3.4802633053030467
2019 X 9 X C2062 X AS27138,2.428571428571427
2019 X 9 X C2062 X AS27133,15.528616698625013
2019 X 7 X C2214 X AS27000,30.29991044988651
2019 X 7 X C2214 X AS27138,18.097174362671822
2019 X 7 X C2214 X AS27133,35.237834952447486
2019 X 7 X C2007 X AS21126,0.0
2019 X 7 X C2007 X AS27134,5.12295570242167
2019 X 7 X C2007 X AS27132,25.086284061405344
2019 X 7 X C2007 X AS27000,10.092143291419424
2019 X 7 X C2007 X AS27137,0.0
2019 X 7 X C2007 X AS27138,8.829134864424748
2019 X 7 X C2007 X AS27133,22.715607831525343
2019 X 8 X C2214 X AS27000,35.59982089977302
2019 X 8 X C2214 X AS27138,18.902953085617845
2019 X 8 X C2214 X AS27133,47.547763054610016
2019 X 8 X C2007 X AS21126,0.0
2019 X 8 X C2007 X AS27134,6.211219113630431
2019 X 8 X C2007 X AS27132,23.404079086364284
2019 X 8 X C2007 X AS27000,18.378970738420154
2019 X 8 X C2007 X AS27137,13.281250580339474
2019 X 8 X C2007 X AS27138,11.843835250619675
2019 X 8 X C2007 X AS27133,23.553872809653114
2019 X 9 X C2214 X AS27000,40.89973134965953
2019 X 9 X C2214 X AS27138,20.279762008658043
2019 X 9 X C2214 X AS27133,40.449422944821876
2019 X 9 X C2007 X AS21126,0.0
2019 X 9 X C2007 X AS27134,6.448173783644724
2019 X 9 X C2007 X AS27132,13.235497444984542
2019 X 9 X C2007 X AS27000,9.947728918756491
2019 X 9 X C2007 X AS27137,5.539292153174319
2019 X 9 X C2007 X AS27138,13.939246727415247
2019 X 9 X C2007 X AS27133,23.553872809653114
2019 X 7 X C1095 X AS21126,0.0
2019 X 7 X C1095 X AS27134,3.26190476190476
2019 X 7 X C1095 X AS27132,1.666666666666666
2019 X 7 X C1095 X AS27000,4.115498590993285
2019 X 7 X C1095 X AS27137,7.404761904761902
2019 X 7 X C1095 X AS27138,3.778218236022461
2019 X 7 X C1095 X AS27133,23.42857142857142
2019 X 8 X C1095 X AS21126,0.0
2019 X 8 X C1095 X AS27134,3.26190476190476
2019 X 8 X C1095 X AS27132,1.666666666666666
2019 X 8 X C1095 X AS27000,4.113503478725717
2019 X 8 X C1095 X AS27137,7.404761904761902
2019 X 8 X C1095 X AS27138,3.778218236022461
2019 X 8 X C1095 X AS27133,23.42857142857142
2019 X 9 X C1095 X AS21126,0.0
2019 X 9 X C1095 X AS27134,3.26190476190476
2019 X 9 X C1095 X AS27132,1.666666666666666
2019 X 9 X C1095 X AS27000,4.111509333649092
2019 X 9 X C1095 X AS27137,7.404761904761902
2019 X 9 X C1095 X AS27138,3.778218236022461
2019 X 9 X C1095 X AS27133,23.42857142857142
2019 X 7 X C2041 X AS27132,0.8891863407676629
2019 X 7 X C2041 X AS27000,8.678571428571423
2019 X 7 X C2041 X AS27137,14.133271783643945
2019 X 7 X C2041 X AS27138,2.5866538145603
2019 X 7 X C2041 X AS27133,44.77084146382039
2019 X 7 X C2008 X AS46000,17.142857142857135
2019 X 7 X C2008 X AS27132,0.28571428571370605
2019 X 7 X C2008 X AS27000,0.2857142830741068
2019 X 7 X C2008 X AS27137,6.785714285714284
